id,Name,Phone,Email,Location,Android,iPhone,Desktop
463,T. Lambert,125-567-3504,Tristan.Lambert@example.com,"San Diego, USA",True,True,True
538,T. Valdez,109-614-1639,Tristan.Valdez@example.com,"Los Angeles, USA",True,True,False
62,T. Mcintyre,743-856-9854,Ty.Mcintyre@example.com,"San Francisco, USA",True,True,False
547,T. Serrano,901-570-7400,Ty.Serrano@example.com,"San Francisco, USA",False,True,False
909,T. Vasquez,899-668-7177,Tyler.Vasquez@example.com,"London, United Kingdom",False,True,False
554,T. Holman,582-574-4299,Tyrell.Holman@example.com,"San Francisco, USA",False,True,True
522,U. Guerrero,207-890-3313,Umar.Guerrero@example.com,"San Francisco, USA",True,True,True
100,U. Swanson,431-103-9132,Usman.Swanson@example.com,"London, United Kingdom",True,True,True
545,V. Cross,142-486-2939,Valentina.Cross@example.com,"Los Angeles, USA",True,True,False
845,V. Bright,838-333-3237,Valerie.Bright@example.com,"Los Angeles, USA",False,True,False
70,V. Oneal,651-335-6190,Valerie.Oneal@example.com,"Toronto, Canada",True,True,True
661,V. Walker,516-811-2158,Vera.Walker@example.com,"London, United Kingdom",False,True,True
404,V. Oneal,736-555-3571,Verity.Oneal@example.com,"San Francisco, USA",True,False,True
705,V. Garrison,598-173-8153,Vincent.Garrison@example.com,"Chicago, USA",False,True,False
570,V. Schwartz,790-948-7013,Vinnie.Schwartz@example.com,"San Diego, USA",False,False,True
79,V. Peterson,598-995-3909,Vivian.Peterson@example.com,"San Francisco, USA",True,False,False
703,W. Hancock,245-455-9119,Wade.Hancock@example.com,"London, United Kingdom",True,True,True
743,W. Mcclure,830-402-9784,Wendy.Mcclure@example.com,"San Diego, USA",True,False,False
820,W. Hicks,979-216-9924,Wilbur.Hicks@example.com,"San Diego, USA",True,False,False
557,W. Valentine,718-283-9417,Wilbur.Valentine@example.com,"San Francisco, USA",True,True,True
644,W. Michael,632-902-2453,Wilfred.Michael@example.com,"Chicago, USA",False,True,False
159,W. Santana,460-231-8743,Will.Santana@example.com,"Los Angeles, USA",True,False,True
474,W. Gray,894-914-4304,Willard.Gray@example.com,"Paris, France",True,True,True
514,W. Odling,156-301-8459,Willard.Odling@example.com,"Chicago, USA",True,False,True
918,W. Franco,196-468-3312,William.Franco@example.com,"Toronto, Canada",True,True,False
778,W. Buck,472-603-6198,Willow.Buck@example.com,"San Francisco, USA",True,True,True
695,X. Levine,790-969-1579,Xander.Levine@example.com,"Toronto, Canada",False,True,True
337,X. Mcguire,329-569-7858,Xavier.Mcguire@example.com,"San Francisco, USA",False,False,True
855,Y. Kennedy,778-172-1502,Yaseen.Kennedy@example.com,"Chicago, USA",True,True,True
723,Y. Mcleod,270-525-3291,Yash.Mcleod@example.com,"London, United Kingdom",True,False,False
577,Y. Rogers,416-776-3422,Yasin.Rogers@example.com,"San Diego, USA",False,True,False
925,Y. Scott,300-321-6761,Yasmine.Scott@example.com,"San Diego, USA",False,False,True
388,Y. Andrews,532-910-6535,Yousef.Andrews@example.com,"Los Angeles, USA",True,True,False
3,Y. Fletcher,385-702-8874,Yusra.Fletcher@example.com,"Toronto, Canada",True,True,True
582,Y. Norman,945-940-4995,Yusra.Norman@example.com,"Los Angeles, USA",True,False,True
750,Y. Dickerson,502-896-9441,Yusuf.Dickerson@example.com,"San Francisco, USA",True,False,False
269,Y. Salazar,311-351-7403,Yusuf.Salazar@example.com,"Toronto, Canada",True,False,False
280,Z. Wagner,131-396-9743,Zac.Wagner@example.com,"San Francisco, USA",True,True,True
886,Z. Lawson,655-475-1852,Zachary.Lawson@example.com,"San Diego, USA",False,False,True
975,Z. Rubio,971-477-1542,Zachary.Rubio@example.com,"Montreal, Canada",True,True,True
83,Z. Brennan,323-591-3874,Zachery.Brennan@example.com,"San Francisco, USA",True,False,False
382,Z. Snow,354-295-2894,Zachery.Snow@example.com,"Toronto, Canada",False,True,False
16,Z. Griffin,467-370-7724,Zack.Griffin@example.com,"San Diego, USA",False,False,True
133,Z. Mcclain,586-280-9496,Zack.Mcclain@example.com,"New York, USA",False,True,False
256,Z. Villanueva,130-183-4153,Zahraa.Villanueva@example.com,"San Francisco, USA",False,False,True
978,Z. Haney,206-514-3761,Zain.Haney@example.com,"New York, USA",False,False,True
956,Z. Stuart,192-776-4957,Zakariya.Stuart@example.com,"Los Angeles, USA",False,False,True
568,Z. Mcpherson,344-278-2013,Zaki.Mcpherson@example.com,"San Francisco, USA",True,False,True
198,Z. Russell,599-588-9264,Zakir.Russell@example.com,"Toronto, Canada",False,True,True
900,Z. Oconnor,108-772-5524,Zane.Oconnor@example.com,"Chicago, USA",False,False,True
664,Z. Oconnell,543-537-6044,Zara.Oconnell@example.com,"Toronto, Canada",True,False,False
246,Z. Washington,679-367-1926,Zara.Washington@example.com,"London, United Kingdom",False,True,True
233,Z. Yoder,259-388-7717,Zayd.Yoder@example.com,"New York, USA",True,False,True
660,Z. Kaufman,893-890-8415,Zayn.Kaufman@example.com,"Chicago, USA",False,True,True
556,Z. Webb,561-761-7547,Zayn.Webb@example.com,"New York, USA",True,False,True
953,Z. Davila,767-906-5124,Zaynab.Davila@example.com,"Toronto, Canada",False,True,False
397,Z. Salas,696-692-1941,Zaynab.Salas@example.com,"San Diego, USA",False,True,False
649,Z. Wong,597-835-8978,Zaynah.Wong@example.com,"Paris, France",True,True,False
897,Z. Decker,197-454-9658,Zoe.Decker@example.com,"Los Angeles, USA",False,True,True
205,Z. Newman,620-765-4496,Zoe.Newman@example.com,"San Francisco, USA",False,True,True
130,Z. Hartman,928-400-6426,Zohaib.Hartman@example.com,"Montreal, Canada",False,False,True
469,Z. Preston,575-540-7871,Zohaib.Preston@example.com,"San Francisco, USA",False,True,False
127,Z. Giles,301-750-7631,Zoya.Giles@example.com,"Toronto, Canada",True,True,False
467,Z. Sheppard,845-425-4523,Zubair.Sheppard@example.com,"San Francisco, USA",True,True,True
454,Z. Moody,727-221-6352,Zuzanna.Moody@example.com,"San Diego, USA",False,True,True
