id,Name,Phone,Email,Location,Android,iPhone,Desktop
235,Tamara Riddle,481-405-7265,Tamara.Riddle@example.com,"Los Angeles, USA",True,True,True
701,Tamsin Stein,953-386-1321,Tamsin.Stein@example.com,"Los Angeles, USA",True,True,False
333,Tamzin Hernandez,657-945-1077,Tamzin.Hernandez@example.com,"Chicago, USA",True,False,True
115,Tanya Watson,432-515-4933,Tanya.Watson@example.com,"Montreal, Canada",True,True,False
526,Tara Brewer,114-507-5478,Tara.Brewer@example.com,"New York, USA",False,True,False
403,Tariq Holman,734-647-8275,Tariq.Holman@example.com,"Paris, France",False,True,True
8,Tasnim Cobb,262-380-8877,Tasnim.Cobb@example.com,"San Diego, USA",False,False,True
609,Taylor Leon,857-418-9149,Taylor.Leon@example.com,"Paris, France",True,False,False
244,Taylor Ramos,833-282-1248,Taylor.Ramos@example.com,"Toronto, Canada",True,False,True
850,Taylor Woods,294-365-8364,Taylor.Woods@example.com,"Chicago, USA",True,True,True
788,Ted Eaton,534-915-3617,Ted.Eaton@example.com,"Paris, France",False,False,True
936,Ted Wiggins,153-176-3641,Ted.Wiggins@example.com,"San Diego, USA",True,False,False
479,Terence Rosales,298-641-6696,Terence.Rosales@example.com,"Toronto, Canada",False,True,True
122,Teresa Mccarty,223-114-4003,Teresa.Mccarty@example.com,"Toronto, Canada",False,True,True
319,Tess Short,990-918-2059,Tess.Short@example.com,"Los Angeles, USA",True,False,True
324,Thea Hamilton,868-547-6826,Thea.Hamilton@example.com,"Montreal, Canada",True,True,True
687,Thea Suarez,647-211-7337,Thea.Suarez@example.com,"Toronto, Canada",True,True,True
667,Theresa Bentley,553-407-1049,Theresa.Bentley@example.com,"San Francisco, USA",True,False,False
154,Thomas English,891-190-2889,Thomas.English@example.com,"New York, USA",False,False,True
747,Tia Ali,507-663-5326,Tia.Ali@example.com,"San Francisco, USA",True,False,False
175,Tia Potter,137-491-6519,Tia.Potter@example.com,"New York, USA",True,True,False
197,Tiago Dunn,728-796-4352,Tiago.Dunn@example.com,"San Diego, USA",True,True,False
784,Tiana Decker,255-136-3687,Tiana.Decker@example.com,"London, United Kingdom",False,True,True
843,Tiffany Griffith,201-302-5165,Tiffany.Griffith@example.com,"Paris, France",True,False,False
393,Timothy Jacobs,105-356-5519,Timothy.Jacobs@example.com,"Barcelona, Spain",True,False,True
132,Tina Powell,372-218-6551,Tina.Powell@example.com,"New York, USA",True,False,True
749,Tobias Beltran,598-751-1029,Tobias.Beltran@example.com,"Chicago, USA",False,True,True
961,Tobias Schultz,995-854-2821,Tobias.Schultz@example.com,"Los Angeles, USA",False,True,True
675,Tom Tapia,439-227-1780,Tom.Tapia@example.com,"Chicago, USA",False,False,True
42,Tomas Griffith,492-337-4468,Tomas.Griffith@example.com,"London, United Kingdom",False,True,False
872,Tomasz Baker,778-642-7614,Tomasz.Baker@example.com,"Barcelona, Spain",True,False,True
263,Tommy Farmer,999-431-4584,Tommy.Farmer@example.com,"Toronto, Canada",True,False,False
656,Tomos Velez,233-661-3978,Tomos.Velez@example.com,"Los Angeles, USA",True,False,True
218,Tony Shepard,416-772-8288,Tony.Shepard@example.com,"Barcelona, Spain",False,True,False
931,Tori Rowland,372-470-9101,Tori.Rowland@example.com,"San Diego, USA",True,True,False
98,Traci Banks,313-374-6903,Traci.Banks@example.com,"San Francisco, USA",True,True,False
407,Trinity Mora,406-645-2610,Trinity.Mora@example.com,"Toronto, Canada",True,False,False
463,Tristan Lambert,125-567-3504,Tristan.Lambert@example.com,"San Diego, USA",True,True,True
538,Tristan Valdez,109-614-1639,Tristan.Valdez@example.com,"Los Angeles, USA",True,True,False
62,Ty Mcintyre,743-856-9854,Ty.Mcintyre@example.com,"San Francisco, USA",True,True,False
547,Ty Serrano,901-570-7400,Ty.Serrano@example.com,"San Francisco, USA",False,True,False
909,Tyler Vasquez,899-668-7177,Tyler.Vasquez@example.com,"London, United Kingdom",False,True,False
554,Tyrell Holman,582-574-4299,Tyrell.Holman@example.com,"San Francisco, USA",False,True,True
522,Umar Guerrero,207-890-3313,Umar.Guerrero@example.com,"San Francisco, USA",True,True,True
100,Usman Swanson,431-103-9132,Usman.Swanson@example.com,"London, United Kingdom",True,True,True
545,Valentina Cross,142-486-2939,Valentina.Cross@example.com,"Los Angeles, USA",True,True,False
845,Valerie Bright,838-333-3237,Valerie.Bright@example.com,"Los Angeles, USA",False,True,False
70,Valerie Oneal,651-335-6190,Valerie.Oneal@example.com,"Toronto, Canada",True,True,True
661,Vera Walker,516-811-2158,Vera.Walker@example.com,"London, United Kingdom",False,True,True
404,Verity Oneal,736-555-3571,Verity.Oneal@example.com,"San Francisco, USA",True,False,True
705,Vincent Garrison,598-173-8153,Vincent.Garrison@example.com,"Chicago, USA",False,True,False
570,Vinnie Schwartz,790-948-7013,Vinnie.Schwartz@example.com,"San Diego, USA",False,False,True
79,Vivian Peterson,598-995-3909,Vivian.Peterson@example.com,"San Francisco, USA",True,False,False
703,Wade Hancock,245-455-9119,Wade.Hancock@example.com,"London, United Kingdom",True,True,True
743,Wendy Mcclure,830-402-9784,Wendy.Mcclure@example.com,"San Diego, USA",True,False,False
820,Wilbur Hicks,979-216-9924,Wilbur.Hicks@example.com,"San Diego, USA",True,False,False
557,Wilbur Valentine,718-283-9417,Wilbur.Valentine@example.com,"San Francisco, USA",True,True,True
644,Wilfred Michael,632-902-2453,Wilfred.Michael@example.com,"Chicago, USA",False,True,False
159,Will Santana,460-231-8743,Will.Santana@example.com,"Los Angeles, USA",True,False,True
474,Willard Gray,894-914-4304,Willard.Gray@example.com,"Paris, France",True,True,True
514,Willard Odling,156-301-8459,Willard.Odling@example.com,"Chicago, USA",True,False,True
918,William Franco,196-468-3312,William.Franco@example.com,"Toronto, Canada",True,True,False
778,Willow Buck,472-603-6198,Willow.Buck@example.com,"San Francisco, USA",True,True,True
695,Xander Levine,790-969-1579,Xander.Levine@example.com,"Toronto, Canada",False,True,True
337,Xavier Mcguire,329-569-7858,Xavier.Mcguire@example.com,"San Francisco, USA",False,False,True
855,Yaseen Kennedy,778-172-1502,Yaseen.Kennedy@example.com,"Chicago, USA",True,True,True
723,Yash Mcleod,270-525-3291,Yash.Mcleod@example.com,"London, United Kingdom",True,False,False
577,Yasin Rogers,416-776-3422,Yasin.Rogers@example.com,"San Diego, USA",False,True,False
925,Yasmine Scott,300-321-6761,Yasmine.Scott@example.com,"San Diego, USA",False,False,True
388,Yousef Andrews,532-910-6535,Yousef.Andrews@example.com,"Los Angeles, USA",True,True,False
3,Yusra Fletcher,385-702-8874,Yusra.Fletcher@example.com,"Toronto, Canada",True,True,True
582,Yusra Norman,945-940-4995,Yusra.Norman@example.com,"Los Angeles, USA",True,False,True
750,Yusuf Dickerson,502-896-9441,Yusuf.Dickerson@example.com,"San Francisco, USA",True,False,False
269,Yusuf Salazar,311-351-7403,Yusuf.Salazar@example.com,"Toronto, Canada",True,False,False
280,Zac Wagner,131-396-9743,Zac.Wagner@example.com,"San Francisco, USA",True,True,True
886,Zachary Lawson,655-475-1852,Zachary.Lawson@example.com,"San Diego, USA",False,False,True
975,Zachary Rubio,971-477-1542,Zachary.Rubio@example.com,"Montreal, Canada",True,True,True
83,Zachery Brennan,323-591-3874,Zachery.Brennan@example.com,"San Francisco, USA",True,False,False
382,Zachery Snow,354-295-2894,Zachery.Snow@example.com,"Toronto, Canada",False,True,False
16,Zack Griffin,467-370-7724,Zack.Griffin@example.com,"San Diego, USA",False,False,True
133,Zack Mcclain,586-280-9496,Zack.Mcclain@example.com,"New York, USA",False,True,False
256,Zahraa Villanueva,130-183-4153,Zahraa.Villanueva@example.com,"San Francisco, USA",False,False,True
978,Zain Haney,206-514-3761,Zain.Haney@example.com,"New York, USA",False,False,True
956,Zakariya Stuart,192-776-4957,Zakariya.Stuart@example.com,"Los Angeles, USA",False,False,True
568,Zaki Mcpherson,344-278-2013,Zaki.Mcpherson@example.com,"San Francisco, USA",True,False,True
198,Zakir Russell,599-588-9264,Zakir.Russell@example.com,"Toronto, Canada",False,True,True
900,Zane Oconnor,108-772-5524,Zane.Oconnor@example.com,"Chicago, USA",False,False,True
664,Zara Oconnell,543-537-6044,Zara.Oconnell@example.com,"Toronto, Canada",True,False,False
246,Zara Washington,679-367-1926,Zara.Washington@example.com,"London, United Kingdom",False,True,True
233,Zayd Yoder,259-388-7717,Zayd.Yoder@example.com,"New York, USA",True,False,True
660,Zayn Kaufman,893-890-8415,Zayn.Kaufman@example.com,"Chicago, USA",False,True,True
556,Zayn Webb,561-761-7547,Zayn.Webb@example.com,"New York, USA",True,False,True
953,Zaynab Davila,767-906-5124,Zaynab.Davila@example.com,"Toronto, Canada",False,True,False
397,Zaynab Salas,696-692-1941,Zaynab.Salas@example.com,"San Diego, USA",False,True,False
649,Zaynah Wong,597-835-8978,Zaynah.Wong@example.com,"Paris, France",True,True,False
897,Zoe Decker,197-454-9658,Zoe.Decker@example.com,"Los Angeles, USA",False,True,True
205,Zoe Newman,620-765-4496,Zoe.Newman@example.com,"San Francisco, USA",False,True,True
130,Zohaib Hartman,928-400-6426,Zohaib.Hartman@example.com,"Montreal, Canada",False,False,True
469,Zohaib Preston,575-540-7871,Zohaib.Preston@example.com,"San Francisco, USA",False,True,False
127,Zoya Giles,301-750-7631,Zoya.Giles@example.com,"Toronto, Canada",True,True,False
467,Zubair Sheppard,845-425-4523,Zubair.Sheppard@example.com,"San Francisco, USA",True,True,True
454,Zuzanna Moody,727-221-6352,Zuzanna.Moody@example.com,"San Diego, USA",False,True,True
